#Bookmark Characters
gaiseric_vandals={
	type=male
	id=0
	age=0.860000
	genes={ 		hair_color={ 126 232 107 81 }
 		skin_color={ 22 93 22 93 }
 			gene_bs_body_type={ "body_fat_head_fat_full" 87 "body_fat_head_fat_full" 140 }
 			gene_bs_body_shape={ "body_shape_average_clothed" 112 "body_shape_apple_half" 0 }
 			gene_bs_bust={ "bust_clothes" 81 "bust_shape_3_full" 81 }
 			gene_age={ "old_4" 47 "old_4" 47 }
 			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 240 "avg_spacing_avg_thickness" 240 }
 			gene_eyebrows_fullness={ "layer_2_avg_thickness" 135 "layer_2_avg_thickness" 135 }
 			gene_body_hair={ "body_hair_avg" 146 "body_hair_avg" 146 }
 			gene_hair_type={ "hair_straight" 177 "hair_straight" 177 }
 			gene_baldness={ "no_baldness" 127 "no_baldness" 127 }
 			eye_accessory={ "normal_eyes" 222 "normal_eyes" 222 }
 			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
 			eyelashes_accessory={ "normal_eyelashes" 179 "normal_eyelashes" 179 }
 			pose={ "" 255 "" 0 }
 			beards={ "western_beards_straight" 44 "no_beard" 0 }
 			cloaks={ "fp1_cloak" 126 "no_cloak" 0 }
 			gene_bs_cloak={ "cloak" 255 "no_cloak" 0 }
 			clothes={ "fp1_war_nobility_clothes" 60 "most_clothes" 0 }
 			hairstyles={ "northern_hairstyles_straight" 10 "all_hairstyles" 0 }
 			headgear={ "no_headgear" 255 "no_headgear" 0 }
 			legwear={ "western_common_legwear" 219 "all_legwear" 0 }
		}
	}
	enabled=yes
}

serena_portrait={
	portrait_info = {
		genes={			
			hair_color={ 103 162 109 235 }
 			skin_color={ 154 135 62 78 }
 			eye_color={ 181 162 13 181 }
 			gene_chin_forward={ "chin_forward_pos" 156 "chin_forward_neg" 121 }
 			gene_chin_height={ "chin_height_pos" 160 "chin_height_pos" 106 }
 			gene_chin_width={ "chin_width_pos" 131 "chin_width_neg" 127 }
 			gene_eye_angle={ "eye_angle_neg" 115 "eye_angle_neg" 127 }
 			gene_eye_depth={ "eye_depth_pos" 137 "eye_depth_neg" 116 }
 			gene_eye_height={ "eye_height_pos" 129 "eye_height_neg" 120 }
 			gene_eye_distance={ "eye_distance_pos" 133 "eye_distance_pos" 133 }
 			gene_eye_shut={ "eye_shut_neg" 117 "eye_shut_pos" 142 }
 			gene_forehead_angle={ "forehead_angle_neg" 111 "forehead_angle_pos" 140 }
 			gene_forehead_brow_height={ "forehead_brow_height_neg" 118 "forehead_brow_height_pos" 140 }
 			gene_forehead_roundness={ "forehead_roundness_pos" 114 "forehead_roundness_pos" 132 }
 			gene_forehead_width={ "forehead_width_pos" 140 "forehead_width_neg" 91 }
 			gene_forehead_height={ "forehead_height_neg" 114 "forehead_height_pos" 134 }
 			gene_head_height={ "head_height_neg" 126 "head_height_pos" 139 }
 			gene_head_width={ "head_width_pos" 132 "head_width_pos" 118 }
 			gene_head_profile={ "head_profile_pos" 153 "head_profile_pos" 128 }
 			gene_head_top_height={ "head_top_height_neg" 126 "head_top_height_neg" 96 }
 			gene_head_top_width={ "head_top_width_pos" 140 "head_top_width_pos" 147 }
 			gene_jaw_angle={ "jaw_angle_neg" 114 "jaw_angle_neg" 106 }
 			gene_jaw_forward={ "jaw_forward_neg" 119 "jaw_forward_pos" 136 }
 			gene_jaw_height={ "jaw_height_neg" 125 "jaw_height_neg" 115 }
 			gene_jaw_width={ "jaw_width_pos" 167 "jaw_width_pos" 140 }
 			gene_mouth_corner_depth={ "mouth_corner_depth_neg" 122 "mouth_corner_depth_neg" 122 }
 			gene_mouth_corner_height={ "mouth_corner_height_pos" 128 "mouth_corner_height_pos" 140 }
 			gene_mouth_forward={ "mouth_forward_neg" 123 "mouth_forward_neg" 116 }
 			gene_mouth_height={ "mouth_height_neg" 115 "mouth_height_neg" 124 }
 			gene_mouth_width={ "mouth_width_pos" 165 "mouth_width_pos" 139 }
 			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 114 "mouth_upper_lip_size_pos" 127 }
 			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_pos" 135 "mouth_lower_lip_size_neg" 125 }
 			gene_mouth_open={ "mouth_open_neg" 107 "mouth_open_pos" 0 }
 			gene_neck_length={ "neck_length_neg" 80 "neck_length_neg" 111 }
 			gene_neck_width={ "neck_width_neg" 96 "neck_width_neg" 116 }
 			gene_bs_cheek_forward={ "cheek_forward_neg" 3 "cheek_forward_neg" 17 }
 			gene_bs_cheek_height={ "cheek_height_pos" 7 "cheek_height_pos" 9 }
 			gene_bs_cheek_width={ "cheek_width_neg" 19 "cheek_width_neg" 101 }
 			gene_bs_ear_angle={ "ear_angle_pos" 126 "ear_angle_pos" 23 }
 			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 21 "ear_inner_shape_pos" 17 }
 			gene_bs_ear_bend={ "ear_lower_bend_pos" 99 "ear_both_bend_pos" 60 }
 			gene_bs_ear_outward={ "ear_outward_pos" 58 "ear_outward_neg" 49 }
 			gene_bs_ear_size={ "ear_size_pos" 35 "ear_size_pos" 122 }
 			gene_bs_eye_corner_depth={ "eye_corner_depth_neg" 20 "eye_corner_depth_neg" 12 }
 			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 29 "eye_fold_shape_pos" 21 }
 			gene_bs_eye_size={ "eye_size_pos" 105 "eye_size_neg" 21 }
 			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 100 "eye_upper_lid_size_pos" 98 }
 			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 35 "forehead_brow_curve_pos" 100 }
 			gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 16 "forehead_brow_forward_pos" 106 }
 			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 61 "forehead_brow_inner_height_neg" 35 }
 			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_neg" 30 "forehead_brow_outer_height_pos" 25 }
 			gene_bs_forehead_brow_width={ "forehead_brow_width_pos" 70 "forehead_brow_width_neg" 28 }
 			gene_bs_jaw_def={ "jaw_def_pos" 73 "jaw_def_pos" 49 }
 			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 19 "mouth_lower_lip_def_pos" 40 }
 			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_neg" 57 "mouth_lower_lip_full_neg" 72 }
 			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 22 "mouth_lower_lip_pad_neg" 114 }
 			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 28 "mouth_lower_lip_width_pos" 86 }
 			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 6 "mouth_philtrum_def_pos" 2 }
 			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_pos" 255 "mouth_philtrum_shape_pos" 33 }
 			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_neg" 38 "mouth_philtrum_width_neg" 23 }
 			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 33 "mouth_upper_lip_def_pos" 0 }
 			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 65 "mouth_upper_lip_full_pos" 5 }
 			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_neg" 31 "mouth_upper_lip_profile_neg" 20 }
 			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_pos" 96 "mouth_upper_lip_width_neg" 28 }
 			gene_bs_nose_forward={ "nose_forward_pos" 3 "nose_forward_pos" 25 }
 			gene_bs_nose_height={ "nose_height_neg" 37 "nose_height_neg" 59 }
 			gene_bs_nose_length={ "nose_length_neg" 16 "nose_length_neg" 55 }
 			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 25 "nose_nostril_height_pos" 57 }
 			gene_bs_nose_nostril_width={ "nose_nostril_width_neg" 255 "nose_nostril_width_neg" 97 }
 			gene_bs_nose_profile={ "nose_profile_neg" 121 "nose_profile_pos" 4 }
 			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 4 "nose_ridge_angle_neg" 3 }
 			gene_bs_nose_ridge_width={ "nose_ridge_width_neg" 45 "nose_ridge_width_neg" 17 }
 			gene_bs_nose_size={ "nose_size_pos" 1 "nose_size_pos" 206 }
 			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 52 "nose_tip_angle_neg" 22 }
 			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 18 "nose_tip_forward_pos" 66 }
 			gene_bs_nose_tip_width={ "nose_tip_width_neg" 3 "nose_tip_width_pos" 15 }
 			face_detail_cheek_def={ "cheek_def_02" 19 "cheek_def_01" 52 }
 			face_detail_cheek_fat={ "cheek_fat_02_pos" 2 "cheek_fat_01_neg" 5 }
 			face_detail_chin_cleft={ "chin_dimple" 12 "chin_cleft" 23 }
 			face_detail_chin_def={ "chin_def" 252 "chin_def" 226 }
 			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 56 "eye_lower_lid_def" 172 }
 			face_detail_eye_socket={ "eye_socket_03" 253 "eye_socket_03" 20 }
 			face_detail_nasolabial={ "nasolabial_02" 8 "nasolabial_02" 6 }
 			face_detail_nose_ridge_def={ "nose_ridge_def_neg" 22 "nose_ridge_def_pos" 4 }
 			face_detail_nose_tip_def={ "nose_tip_def" 212 "nose_tip_def" 96 }
 			face_detail_temple_def={ "temple_def" 208 "temple_def" 171 }
 			expression_brow_wrinkles={ "brow_wrinkles_01" 86 "brow_wrinkles_04" 67 }
 			expression_eye_wrinkles={ "eye_wrinkles_02" 218 "eye_wrinkles_01" 85 }
 			expression_forehead_wrinkles={ "forehead_wrinkles_01" 167 "forehead_wrinkles_01" 65 }
 			expression_other={ "cheek_wrinkles_left_01" 127 "cheek_wrinkles_left_01" 127 }
 			complexion={ "complexion_1" 112 "complexion_1" 0 }
 			gene_height={ "normal_height" 140 "normal_height" 115 }
 			gene_bs_body_type={ "body_fat_head_fat_medium" 115 "body_fat_head_fat_medium" 107 }
 			gene_bs_body_shape={ "body_shape_average_clothed" 122 "body_shape_average_clothed" 190 }
 			gene_bs_bust={ "bust_clothes" 103 "bust_clothes" 230 }
 			gene_age={ "old_3" 206 "old_beauty_1" 254 }
 			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 243 "avg_spacing_avg_thickness" 184 }
 			gene_eyebrows_fullness={ "layer_2_low_thickness" 179 "layer_2_low_thickness" 165 }
 			gene_body_hair={ "body_hair_sparse" 122 "body_hair_sparse_low_stubble" 255 }
 			gene_hair_type={ "hair_wavy" 130 "hair_wavy" 164 }
 			gene_baldness={ "no_baldness" 127 "no_baldness" 127 }
 			eye_accessory={ "normal_eyes" 103 "normal_eyes" 103 }
 			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
 			eyelashes_accessory={ "normal_eyelashes" 76 "normal_eyelashes" 76 }
 			pose={ "" 255 "" 0 }
 			beards={ "western_beards_straight" 142 "no_beard" 0 }
 			clothes={ "western_high_nobility_clothes" 99 "most_clothes" 0 }
 			hairstyles={ "western_hairstyles_wavy" 10 "all_hairstyles" 0 }
 			headgear={ "western_high_nobility" 10 "no_headgear" 0 }
 			legwear={ "western_common_legwear" 142 "all_legwear" 0 }
 			special_accessories_hands={ "western_high_nobility_gloves" 231 "no_hands" 0 }
 			special_accessories_necklace={ "no_necklace" 251 "no_necklace" 0 }
		}
	}
	enabled=yes
}
990000_uldin = {
	portrait_info = {
		genes={ 		
		hair_color={ 101 236 101 236 }
 		skin_color={ 222 63 146 108 }
 		eye_color={ 54 255 54 255 }
 		gene_chin_forward={ "chin_forward_neg" 121 "chin_forward_neg" 116 }
 		gene_chin_height={ "chin_height_neg" 129 "chin_height_neg" 94 }
 		gene_chin_width={ "chin_width_pos" 180 "chin_width_pos" 133 }
 		gene_eye_angle={ "eye_angle_pos" 168 "eye_angle_pos" 149 }
 		gene_eye_depth={ "eye_depth_neg" 49 "eye_depth_neg" 124 }
 		gene_eye_height={ "eye_height_neg" 122 "eye_height_neg" 107 }
 		gene_eye_distance={ "eye_distance_neg" 108 "eye_distance_neg" 116 }
 		gene_eye_shut={ "eye_shut_neg" 129 "eye_shut_neg" 103 }
 		gene_forehead_angle={ "forehead_angle_neg" 117 "forehead_angle_neg" 118 }
 		gene_forehead_brow_height={ "forehead_brow_height_pos" 75 "forehead_brow_height_pos" 160 }
 		gene_forehead_roundness={ "forehead_roundness_pos" 159 "forehead_roundness_pos" 143 }
 		gene_forehead_width={ "forehead_width_neg" 183 "forehead_width_neg" 109 }
 		gene_forehead_height={ "forehead_height_neg" 114 "forehead_height_neg" 92 }
 		gene_head_height={ "head_height_neg" 132 "head_height_neg" 122 }
 		gene_head_width={ "head_width_pos" 188 "head_width_pos" 137 }
 		gene_head_profile={ "head_profile_neg" 149 "head_profile_neg" 65 }
 		gene_head_top_height={ "head_top_height_pos" 134 "head_top_height_pos" 147 }
 		gene_head_top_width={ "head_top_width_pos" 90 "head_top_width_pos" 229 }
 		gene_jaw_angle={ "jaw_angle_pos" 97 "jaw_angle_pos" 147 }
 		gene_jaw_forward={ "jaw_forward_pos" 99 "jaw_forward_pos" 137 }
 		gene_jaw_height={ "jaw_height_neg" 122 "jaw_height_neg" 117 }
 		gene_jaw_width={ "jaw_width_neg" 157 "jaw_width_neg" 94 }
 		gene_mouth_corner_depth={ "mouth_corner_depth_neg" 16 "mouth_corner_depth_neg" 127 }
 		gene_mouth_corner_height={ "mouth_corner_height_neg" 96 "mouth_corner_height_neg" 124 }
 		gene_mouth_forward={ "mouth_forward_neg" 129 "mouth_forward_neg" 114 }
 		gene_mouth_height={ "mouth_height_neg" 163 "mouth_height_neg" 101 }
 		gene_mouth_width={ "mouth_width_neg" 130 "mouth_width_neg" 111 }
 		gene_mouth_upper_lip_size={ "mouth_upper_lip_size_pos" 93 "mouth_upper_lip_size_pos" 171 }
 		gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 158 "mouth_lower_lip_size_neg" 58 }
 		gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 161 }
 		gene_neck_length={ "neck_length_neg" 135 "neck_length_neg" 118 }
 		gene_neck_width={ "neck_width_neg" 147 "neck_width_neg" 127 }
 		gene_bs_cheek_forward={ "cheek_forward_pos" 163 "cheek_forward_pos" 12 }
 		gene_bs_cheek_height={ "cheek_height_pos" 107 "cheek_height_neg" 79 }
 		gene_bs_cheek_width={ "cheek_width_pos" 105 "cheek_width_pos" 35 }
 		gene_bs_ear_angle={ "ear_angle_neg" 61 "ear_angle_pos" 79 }
 		gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 0 "ear_inner_shape_pos" 37 }
 		gene_bs_ear_bend={ "ear_both_bend_pos" 90 "ear_lower_bend_pos" 195 }
 		gene_bs_ear_outward={ "ear_outward_neg" 39 "ear_outward_neg" 45 }
 		gene_bs_ear_size={ "ear_size_pos" 3 "ear_size_neg" 14 }
 		gene_bs_eye_corner_depth={ "eye_corner_depth_neg" 119 "eye_corner_depth_neg" 162 }
 		gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 103 "eye_fold_shape_pos" 27 }
 		gene_bs_eye_size={ "eye_size_neg" 49 "eye_size_neg" 9 }
 		gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 141 "eye_upper_lid_size_neg" 254 }
 		gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 183 "forehead_brow_curve_neg" 84 }
 		gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 75 "forehead_brow_forward_pos" 48 }
 		gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 19 "forehead_brow_inner_height_pos" 9 }
 		gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 47 "forehead_brow_outer_height_pos" 4 }
 		gene_bs_forehead_brow_width={ "forehead_brow_width_pos" 147 "forehead_brow_width_pos" 33 }
 		gene_bs_jaw_def={ "jaw_def_neg" 45 "jaw_def_pos" 11 }
 		gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 0 "mouth_lower_lip_def_pos" 16 }
 		gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_neg" 81 "mouth_lower_lip_full_pos" 36 }
 		gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 117 "mouth_lower_lip_pad_neg" 57 }
 		gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_pos" 191 "mouth_lower_lip_width_neg" 98 }
 		gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 0 "mouth_philtrum_def_pos" 2 }
 		gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_pos" 255 "mouth_philtrum_shape_pos" 116 }
 		gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_neg" 97 "mouth_philtrum_width_neg" 167 }
 		gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 0 "mouth_upper_lip_def_pos" 25 }
 		gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 25 "mouth_upper_lip_full_pos" 37 }
 		gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_pos" 79 "mouth_upper_lip_profile_neg" 5 }
 		gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_neg" 149 "mouth_upper_lip_width_pos" 13 }
 		gene_bs_nose_forward={ "nose_forward_neg" 17 "nose_forward_neg" 61 }
 		gene_bs_nose_height={ "nose_height_neg" 1 "nose_height_pos" 30 }
 		gene_bs_nose_length={ "nose_length_neg" 97 "nose_length_neg" 124 }
 		gene_bs_nose_nostril_height={ "nose_nostril_height_neg" 53 "nose_nostril_height_pos" 27 }
 		gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 67 "nose_nostril_width_neg" 20 }
 		gene_bs_nose_profile={ "nose_profile_neg" 19 "nose_profile_pos" 111 }
 		gene_bs_nose_ridge_angle={ "nose_ridge_angle_neg" 29 "nose_ridge_angle_neg" 16 }
 		gene_bs_nose_ridge_width={ "nose_ridge_width_neg" 85 "nose_ridge_width_pos" 58 }
 		gene_bs_nose_size={ "nose_size_pos" 67 "nose_size_pos" 66 }
 		gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 13 "nose_tip_angle_neg" 33 }
 		gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 79 "nose_tip_forward_neg" 58 }
 		gene_bs_nose_tip_width={ "nose_tip_width_pos" 89 "nose_tip_width_pos" 5 }
 		face_detail_cheek_def={ "cheek_def_02" 54 "cheek_def_02" 101 }
 		face_detail_cheek_fat={ "cheek_fat_02_pos" 119 "cheek_fat_04_pos" 20 }
 		face_detail_chin_cleft={ "chin_cleft" 0 "chin_dimple" 21 }
 		face_detail_chin_def={ "chin_def" 0 "chin_def" 82 }
 		face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 158 "eye_lower_lid_def" 86 }
 		face_detail_eye_socket={ "eye_socket_01" 255 "eye_socket_03" 253 }
 		face_detail_nasolabial={ "nasolabial_04" 0 "nasolabial_01" 1 }
 		face_detail_nose_ridge_def={ "nose_ridge_def_neg" 88 "nose_ridge_def_neg" 247 }
 		face_detail_nose_tip_def={ "nose_tip_def" 15 "nose_tip_def" 10 }
 		face_detail_temple_def={ "temple_def" 20 "temple_def" 200 }
 		expression_brow_wrinkles={ "brow_wrinkles_02" 248 "brow_wrinkles_02" 248 }
 		expression_eye_wrinkles={ "eye_wrinkles_01" 43 "eye_wrinkles_01" 43 }
 		expression_forehead_wrinkles={ "forehead_wrinkles_03" 178 "forehead_wrinkles_03" 178 }
 		expression_other={ "cheek_wrinkles_both_01" 0 "cheek_wrinkles_both_01" 0 }
 		complexion={ "complexion_1" 71 "complexion_1" 143 }
 		gene_height={ "normal_height" 124 "normal_height" 127 }
 		gene_bs_body_type={ "body_fat_head_fat_full" 126 "body_fat_head_fat_full" 126 }
 		gene_bs_body_shape={ "body_shape_average_clothed" 102 "body_shape_rectangle_full" 0 }
 		gene_bs_bust={ "bust_clothes" 125 "bust_shape_2_half" 125 }
 		gene_age={ "old_3" 25 "old_3" 25 }
 		gene_eyebrows_shape={ "far_spacing_high_thickness" 195 "far_spacing_high_thickness" 136 }
 		gene_eyebrows_fullness={ "layer_2_avg_thickness" 255 "layer_2_low_thickness" 222 }
 		gene_body_hair={ "body_hair_sparse_low_stubble" 207 "body_hair_sparse_low_stubble" 207 }
 		gene_hair_type={ "hair_straight_thin_beard" 112 "hair_straight_thin_beard" 112 }
 		gene_baldness={ "no_baldness" 127 "no_baldness" 127 }
 		eye_accessory={ "normal_eyes" 241 "normal_eyes" 241 }
 		teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
 		eyelashes_accessory={ "asian_eyelashes" 108 "asian_eyelashes" 108 }
 		hairstyles={ "steppe_hairstyles_straight" 127 "all_hairstyles" 0 }
 		beards={ "no_beard" 255 "no_beard" 0 }
 		clothes={ "western_bedchamber" 95 "most_clothes" 0 }
		}
	}
	enabled=yes
}
990005_bleda = {
	portrait_info = {
		genes={ 		
		hair_color={ 101 236 101 236 }
 		skin_color={ 212 69 146 108 }
 		eye_color={ 54 255 54 255 }
 		gene_chin_forward={ "chin_forward_neg" 121 "chin_forward_neg" 116 }
 		gene_chin_height={ "chin_height_neg" 91 "chin_height_neg" 94 }
 		gene_chin_width={ "chin_width_pos" 180 "chin_width_pos" 133 }
 		gene_eye_angle={ "eye_angle_pos" 163 "eye_angle_pos" 149 }
 		gene_eye_depth={ "eye_depth_neg" 110 "eye_depth_neg" 124 }
 		gene_eye_height={ "eye_height_neg" 105 "eye_height_neg" 107 }
 		gene_eye_distance={ "eye_distance_neg" 111 "eye_distance_neg" 116 }
 		gene_eye_shut={ "eye_shut_neg" 173 "eye_shut_neg" 103 }
 		gene_forehead_angle={ "forehead_angle_neg" 93 "forehead_angle_neg" 118 }
 		gene_forehead_brow_height={ "forehead_brow_height_pos" 135 "forehead_brow_height_pos" 160 }
 		gene_forehead_roundness={ "forehead_roundness_pos" 194 "forehead_roundness_pos" 143 }
 		gene_forehead_width={ "forehead_width_neg" 191 "forehead_width_neg" 109 }
 		gene_forehead_height={ "forehead_height_neg" 166 "forehead_height_neg" 92 }
 		gene_head_height={ "head_height_neg" 132 "head_height_neg" 122 }
 		gene_head_width={ "head_width_pos" 150 "head_width_pos" 137 }
 		gene_head_profile={ "head_profile_neg" 149 "head_profile_neg" 65 }
 		gene_head_top_height={ "head_top_height_pos" 149 "head_top_height_pos" 147 }
 		gene_head_top_width={ "head_top_width_pos" 82 "head_top_width_pos" 229 }
 		gene_jaw_angle={ "jaw_angle_pos" 124 "jaw_angle_pos" 147 }
 		gene_jaw_forward={ "jaw_forward_pos" 84 "jaw_forward_pos" 137 }
 		gene_jaw_height={ "jaw_height_neg" 129 "jaw_height_neg" 117 }
 		gene_jaw_width={ "jaw_width_neg" 132 "jaw_width_neg" 94 }
 		gene_mouth_corner_depth={ "mouth_corner_depth_neg" 102 "mouth_corner_depth_neg" 127 }
 		gene_mouth_corner_height={ "mouth_corner_height_neg" 134 "mouth_corner_height_neg" 124 }
 		gene_mouth_forward={ "mouth_forward_neg" 109 "mouth_forward_neg" 114 }
 		gene_mouth_height={ "mouth_height_neg" 161 "mouth_height_neg" 101 }
 		gene_mouth_width={ "mouth_width_neg" 153 "mouth_width_neg" 111 }
 		gene_mouth_upper_lip_size={ "mouth_upper_lip_size_pos" 42 "mouth_upper_lip_size_pos" 171 }
 		gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 105 "mouth_lower_lip_size_neg" 58 }
 		gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 161 }
 		gene_neck_length={ "neck_length_neg" 138 "neck_length_neg" 118 }
 		gene_neck_width={ "neck_width_neg" 80 "neck_width_neg" 127 }
 		gene_bs_cheek_forward={ "cheek_forward_pos" 147 "cheek_forward_pos" 12 }
 		gene_bs_cheek_height={ "cheek_height_pos" 195 "cheek_height_neg" 79 }
 		gene_bs_cheek_width={ "cheek_width_neg" 15 "cheek_width_pos" 35 }
 		gene_bs_ear_angle={ "ear_angle_neg" 81 "ear_angle_pos" 79 }
 		gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 46 "ear_inner_shape_pos" 37 }
 		gene_bs_ear_bend={ "ear_both_bend_pos" 90 "ear_lower_bend_pos" 195 }
 		gene_bs_ear_outward={ "ear_outward_pos" 9 "ear_outward_neg" 45 }
 		gene_bs_ear_size={ "ear_size_neg" 41 "ear_size_neg" 14 }
 		gene_bs_eye_corner_depth={ "eye_corner_depth_neg" 105 "eye_corner_depth_neg" 162 }
 		gene_bs_eye_fold_shape={ "eye_fold_shape_pos" 33 "eye_fold_shape_pos" 27 }
 		gene_bs_eye_size={ "eye_size_neg" 89 "eye_size_neg" 9 }
 		gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 191 "eye_upper_lid_size_neg" 254 }
 		gene_bs_forehead_brow_curve={ "forehead_brow_curve_pos" 97 "forehead_brow_curve_neg" 84 }
 		gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 127 "forehead_brow_forward_pos" 48 }
 		gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 105 "forehead_brow_inner_height_pos" 9 }
 		gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 1 "forehead_brow_outer_height_pos" 4 }
